,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BC040587,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PSORS1C3,PTENP1,PVT1,RMST,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
BOK-AS1,0.368056686,0.182003504,0,0,0.192776271,0.371436099,0.250374158,0.271733137,0.380029737,0,1,0.272622334,0.591816496,0.285399728,0.414526088,0.317908408,0.255542588,0.28939746,0.281647192,0,0.018486866,0,0.209917663,0.289164407,0.248354036,0.591684247,0.188272784,0.311622022,0.292343645,0.26259831,0,0,0,0.150854954,0.300095826,0.324915191,0.361165542,0.321989901,0,0.309784479,0.141059387,0.260342595,0.167458029,0.038455652,0.379547013,0.301052631,0.289757935,0,0.28837028,0.478440981,0.218027937,0.196655419,0.529421141,0.314411135,0.249072635,0.523454573,0,0.42025123,0.324361049,0.607861686,0.048069565,0.049309396,0,0.533303735,0.323845138,0.254471667,0,0.26073056,0.198453999,0,0.411296499,0.380060736,0.301203934,0.802801009,0.259488839,0,0.370402652,0.437977851,0.478805926,0.268311137,0.475481121,0
CASC2,0.329766901,0.330272958,0,0,0.151733269,0.612023182,0.170133958,0.378351577,0.492094295,0,0.272622334,1,0.268990555,0.745225323,0.606486009,0.370344428,0.321346091,0.65232794,0.326385151,0,0,0,0.11467968,0.195085632,0.172108486,0.237288173,0.131426647,0.560416383,0.588965499,0.397437015,0,0,0,0.335414327,0.588845773,0.462803156,0.520398676,0.569182338,0,0.255628202,0.206835722,0.463418841,0.155789002,0,0.435753655,0.481141197,0.459611554,0,0.184893439,0.579043387,0.291702787,0.30136748,0.231993607,0.450347557,0.15366064,0.465044479,0,0.658792277,0.130937625,0.540367023,0,0,0,0.546447315,0.466921638,0.16669469,0,0.521588514,0.192342041,0,0.50780575,0.657654583,0.35199161,0.399801728,0.114570422,0,0.565424093,0.584381097,0.247629926,0.405997677,0.475734296,0
CBR3-AS1,0.186713318,0.135126456,0,0,0.09652059,0.43431233,0.166598749,0.202866468,0.299926854,0,0.591816496,0.268990555,1,0.332680699,0.514949923,0.219696123,0.229312013,0.229413612,0.489853825,0,0,0,0.116944115,0.144780885,0.185907665,0.217625206,0.092855596,0.309790401,0.301273023,0.239318859,0,0,0,0.112870569,0.265956973,0.457959042,0.352847514,0.424205428,0,0.648664355,0.133949902,0.418118987,0.095082137,0,0.267074933,0.288319968,0.279056963,0,0.2602618,0.657064716,0.121646042,0.122535804,0.205437426,0.290360628,0.256216822,0.516082445,0,0.404484551,0.545835007,0.689303789,0,0,0,0.670517852,0.310025689,0.163869093,0,0.229396847,0.487358961,0,0.53167956,0.484979596,0.250968413,0.668672172,0.436668005,0,0.421755295,0.445700699,0.471433798,0.406939414,0.348283641,0
CCAT1,0.327912584,0.218030014,0,0,0.124524766,0.641347907,0.290020525,0.449243599,0.566285311,0,0.285399728,0.745225323,0.332680699,1,0.714047383,0.525995039,0.44170282,0.566505992,0.47892187,0,0,0,0.143102335,0.143682423,0.295596246,0.258373994,0.122640688,0.623645809,0.428544195,0.457339805,0,0,0,0.268153914,0.48660165,0.535758792,0.655974031,0.587407387,0,0.28611982,0.113066646,0.532853125,0.123782157,0,0.459375053,0.569366313,0.573652221,0,0.2794657,0.58034719,0.299244719,0.225005929,0.255807433,0.440077977,0.150791513,0.525603636,0,0.701756567,0.109930476,0.581919967,0,0,0.035559993,0.47608629,0.48711354,0.286998321,0,0.383343285,0.286231462,0,0.640969731,0.735028057,0.248387571,0.339332768,0.113762477,0,0.61254623,0.69687286,0.368544445,0.497116231,0.584794878,0
CCAT2,0.311040141,0.070850774,0,0,0.246491399,0.695610745,0.29376133,0.390528217,0.654482088,0,0.414526088,0.606486009,0.514949923,0.714047383,1,0.328714904,0.471104144,0.381490475,0.506691415,0,0.006383483,0,0.088101875,0.284413153,0.309484272,0.239823952,0.074599715,0.653461428,0.498347515,0.462668607,0,0,0,0.370961405,0.534644313,0.460218652,0.658286905,0.522595206,0,0.409820596,0.16218007,0.522722703,0.064845108,0.013082154,0.562763974,0.595019445,0.549893779,0,0.287638181,0.652439142,0.238267506,0.070982344,0.233885549,0.557872621,0.153430019,0.439957223,0,0.746111412,0.267089962,0.766603168,0.014088474,0.016781372,0.035559993,0.556937392,0.620582282,0.292875233,0,0.386675532,0.254968376,0,0.675592849,0.841283212,0.198604749,0.503839117,0.259696285,0,0.716118131,0.770535911,0.349938637,0.398863407,0.69433362,0
CCDC26,0.228480475,0.392658607,0,0,0.140040133,0.281379825,0.418515208,0.404094779,0.392213362,0,0.317908408,0.370344428,0.219696123,0.525995039,0.328714904,1,0.249494697,0.421539583,0.320879572,0,0.023563291,0,0.206644971,0.186720177,0.452011717,0.307277319,0.173011433,0.369420696,0.204773469,0.289939256,0,0,0,0.108947238,0.497643774,0.359839261,0.383888913,0.422615416,0,0.201274298,0.125110994,0.366796258,0.20033364,0.031500891,0.437401339,0.315865875,0.362679944,0,0.168503724,0.238852477,0.360592367,0.391507247,0.295158008,0.420948722,0.193473671,0.310427956,0,0.389722838,0.14080104,0.279633414,0.03675104,0.040340398,0.077046653,0.295843766,0.341908468,0.412470799,0,0.280987578,0.179760997,0.104572967,0.35764293,0.408887953,0.295358234,0.240760322,0.144054961,0,0.364584506,0.427503003,0.298349096,0.404800063,0.400324429,0
CDKN2B-AS1,0.263162296,0.109047097,0.040995091,0.024955243,0.172748394,0.454583348,0.175710642,0.222926771,0.438051472,0.039126953,0.255542588,0.321346091,0.229312013,0.44170282,0.471104144,0.249494697,1,0.325599475,0.29928979,0.008966587,0.059412938,0.012137608,0.136342137,0.120318893,0.128679329,0.173917606,0.193888476,0.627731153,0.209563211,0.627751559,0.07149867,0.07149867,0.002183591,0.296817631,0.272923211,0.312665178,0.614604716,0.475430974,0.009330353,0.237304211,0.093981115,0.251979704,0.107259047,0.071993653,0.240421158,0.645278052,0.680267594,0.005122296,0.383278381,0.269452732,0.189269571,0.137270962,0.192606031,0.23016174,0.113529365,0.258380569,0.012396978,0.39354561,0.102110763,0.39804352,0.068942793,0.098677628,0.010506362,0.305043554,0.57183423,0.145690906,0.006554751,0.206236777,0.182981137,0.021600387,0.353012462,0.497933687,0.183784307,0.23607384,0.104920215,0.00468708,0.536414146,0.565561142,0.216395327,0.271564784,0.44467429,0.006724017
CRNDE,0.213696385,0.39269894,0,0,0.251540813,0.389179718,0.147310341,0.316804015,0.389467745,0,0.28939746,0.65232794,0.229413612,0.566505992,0.381490475,0.421539583,0.325599475,1,0.293166024,0,0.01991431,0,0.402031374,0.314426017,0.140247094,0.228193503,0.158235383,0.480115486,0.395397573,0.39012539,0,0,0.010734956,0.191417949,0.461765467,0.329268059,0.451963057,0.472680979,0.009978259,0.253123718,0.198956943,0.411393963,0.184865895,0.020350018,0.372465896,0.428448155,0.42915056,0,0.258895256,0.245904361,0.295698945,0.560284709,0.295868976,0.267344001,0.164949589,0.419731818,0.008587965,0.471904936,0.110499488,0.383766368,0.02289377,0.026104357,0,0.407115361,0.454181657,0.14083599,0,0.49714493,0.184189098,0.01547277,0.318098288,0.44552544,0.442199997,0.277444022,0.098221767,0,0.518798217,0.450319244,0.239320016,0.296042657,0.434104603,0.036652348
DANCR,0.184803197,0.077595037,0,0,0.12742316,0.473766105,0.504960305,0.638963445,0.26787244,0,0.281647192,0.326385151,0.489853825,0.47892187,0.506691415,0.320879572,0.29928979,0.293166024,1,0,0.024712828,0,0.100501404,0.099932181,0.327987144,0.194195639,0.081155153,0.410327436,0.344250995,0.31530556,0,0,0,0.101029066,0.339835995,0.482377273,0.449070214,0.489743083,0,0.450589032,0.100490695,0.552094984,0.072694708,0.031785306,0.354440301,0.363017451,0.372701209,0.037870947,0.236995788,0.34319073,0.108334436,0.079765515,0.193897181,0.368411718,0.133673142,0.514855231,0,0.537961667,0.302719333,0.551460354,0.03575847,0.040599861,0.057784989,0.507339552,0.392844652,0.363842969,0.013837087,0.311960674,0.284005439,0,0.526204107,0.501601358,0.186888529,0.279846869,0.287259239,0,0.502579525,0.526093164,0.350801277,0.307814758,0.394744497,0
DAOA-AS1,0,0,0,0,0.068743837,0,0,0,0.027497535,0.492926136,0,0,0,0,0,0,0.008966587,0,0,1,0.054586028,0.58830438,0,0,0,0,0,0,0,0,0.426624967,0.426624967,0,0,0,0,0,0,0,0,0,0,0,0.477680302,0,0,0.0231718,0,0.216662367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082492604,0,0.045829224,0,0,0,0,0.597100378,0.011866528,0,0,0,0,0
DGCR5,0.054450955,0,0.0554203,0.274829884,0.20369939,0.005388353,0,0,0.069648572,0.382032975,0.018486866,0,0,0,0.006383483,0.023563291,0.059412938,0.01991431,0.024712828,0.054586028,1,0.054525922,0.073130291,0.029789588,0,0,0.071819898,0.019383242,0,0.067664267,0.517176764,0.517176764,0,0.058101031,0,0.011262814,0.030489338,0.010441397,0.030471098,0.053875533,0.06757577,0.125838577,0,0.063483435,0.017873753,0.038426352,0.068374304,0.364289139,0.126402816,0,0,0.033636102,0.050128449,0,0.023349528,0,0.160472327,0,0,0,0.039156224,0.239081938,0,0,0.033195766,0,0,0,0.22142781,0.030421044,0.110713905,0,0.040102759,0.015405721,0.102697233,0.045488357,0.098417577,0.006085404,0.082157787,0.043564997,0.037766882,0
DISC2,0,0,0,0,0.072825646,0,0,0,0.034270892,0.686251419,0,0,0,0,0,0,0.012137608,0,0,0.58830438,0.054525922,1,0,0,0,0,0,0,0,0,0.358590678,0.358590678,0,0,0,0,0,0,0,0,0,0,0,0.374560957,0,0,0.030627057,0,0.214931396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08322931,0,0.052964106,0,0,0,0,0.436987783,0.015267258,0,0,0,0,0
DLEU1,0.154973446,0.156837075,0,0,0.035687966,0.129082234,0.144451263,0.129724298,0.088749837,0,0.209917663,0.11467968,0.116944115,0.143102335,0.088101875,0.206644971,0.136342137,0.402031374,0.100501404,0,0.073130291,0,1,0.053531949,0.092033843,0.263819319,0.178128647,0.215806229,0.057953771,0.112164175,0,0,0.053041051,0.03916213,0.104258648,0.153062627,0.122223376,0.099768908,0.052644748,0.129962089,0.120173726,0.090452283,0.178235785,0,0.083734166,0.112159137,0.129669412,0,0.295306169,0.110579049,0.228725988,0.704647473,0.700522869,0.084097757,0.110102987,0.211342176,0.035360701,0.155663649,0.056284041,0.161399942,0,0,0,0.186665156,0.234744317,0.136393097,0,0.106861954,0.098910444,0.074300061,0.096296469,0.110175817,0.64881519,0.100965981,0.045027233,0,0.123642709,0.136369382,0.20199393,0.192807455,0.137329971,0.152373563
DNM3OS,0.079418869,0.043193212,0,0,0.5,0.129631955,0.135746872,0.123317923,0.247684096,0,0.289164407,0.195085632,0.144780885,0.143682423,0.284413153,0.186720177,0.120318893,0.314426017,0.099932181,0,0.029789588,0,0.053531949,1,0.182326945,0.183343343,0.039982529,0.203931003,0.182821489,0.131583589,0,0,0,0.124492594,0.188308266,0.141958989,0.172328228,0.144580909,0,0.158615835,0.138790778,0.150834831,0.050394358,0.061050053,0.573038368,0.176409199,0.153870556,0,0.068645309,0.10546075,0.170520569,0.041181584,0.143654124,0.206895456,0.251412729,0.138485094,0,0.165439203,0.193645043,0.162887893,0.09157508,0.078313071,0,0.165919372,0.198787749,0.134456871,0,0.164003255,0.067481744,0,0.107905757,0.152334744,0.137968634,0.234750331,0.129096695,0,0.181315583,0.212558613,0.116977326,0.112557456,0.28803476,0
DSCAM-AS1,0.141280715,0.080809149,0,0,0.091163472,0.164884576,0.693084801,0.559984934,0.274256515,0,0.248354036,0.172108486,0.185907665,0.295596246,0.309484272,0.452011717,0.128679329,0.140247094,0.327987144,0,0,0,0.092033843,0.182326945,1,0.322614575,0.074842842,0.209804082,0.189231973,0.134144612,0,0,0,0.111617159,0.442685874,0.164981609,0.194692953,0.150555239,0,0.150115944,0.109469863,0.422259586,0.088043469,0,0.596195521,0.164316751,0.165319612,0,0.09953959,0.19225296,0.105561661,0.078103687,0.25040964,0.598446855,0.170630165,0.246863597,0,0.376267581,0.202417511,0.218558366,0,0,0.231139958,0.230666911,0.194508734,0.69231924,0,0.15358636,0.121026601,0,0.387069712,0.273017215,0.138774638,0.182070601,0.18947117,0,0.207964796,0.240141606,0.247586885,0.140692819,0.282429875,0
EPB41L4A-AS1,0.374155388,0.266210956,0,0,0.091671672,0.223220028,0.301227933,0.274891444,0.205467737,0,0.591684247,0.237288173,0.217625206,0.258373994,0.239823952,0.307277319,0.173917606,0.228193503,0.194195639,0,0,0,0.263819319,0.183343343,0.322614575,1,0.253137502,0.258898034,0.227801757,0.192184386,0,0,0,0.141533562,0.268239664,0.254119924,0.246057509,0.20217588,0,0.178330321,0.128522509,0.212617059,0.25875392,0,0.268376205,0.212647549,0.209957813,0,0.247342417,0.228639397,0.248830131,0.262561664,0.760122906,0.278905469,0.191781362,0.6012532,0,0.40233434,0.244868508,0.41321564,0,0,0,0.480136152,0.236594959,0.308057114,0,0.239513449,0.13942055,0,0.211517909,0.227024115,0.345004233,0.205646925,0.163245672,0,0.211402295,0.297613875,0.552282706,0.219766306,0.314193088,0
ESRG,0.150320886,0.228849727,0.036483928,0.082139358,0.101066412,0.138758482,0.118921068,0.104950374,0.120747166,0.041451997,0.188272784,0.131426647,0.092855596,0.122640688,0.074599715,0.173011433,0.193888476,0.158235383,0.081155153,0,0.071819898,0,0.178128647,0.039982529,0.074842842,0.253137502,1,0.13642163,0.048452667,0.166260238,0.094382574,0.094382574,0,0.19908142,0.126647325,0.132352044,0.12687899,0.134021803,0.032320215,0.090271684,0.083996399,0.071808982,0.237092573,0,0.070059601,0.117068161,0.131401635,0,0.161202482,0.088829851,0.153294741,0.211719125,0.25642649,0.070385716,0.08151019,0.189668685,0.011490905,0.136344821,0.043854124,0.140353972,0,0.089299763,0,0.164730544,0.106506344,0.113853939,0,0.139186911,0.156820881,0,0.12200902,0.122849314,0.231955165,0.080881233,0.032890593,0,0.142136711,0.123854013,0.179855166,0.116649107,0.125182972,0
GAS5,0.339070326,0.152298527,0.009184752,0,0.197516743,0.555427852,0.21929619,0.286741484,0.50707623,0,0.311622022,0.560416383,0.309790401,0.623645809,0.653461428,0.369420696,0.627731153,0.480115486,0.410327436,0,0.019383242,0,0.215806229,0.203931003,0.209804082,0.258898034,0.13642163,1,0.343673282,0.611752356,0,0,0.013829406,0.331000421,0.4577868,0.425572336,0.743329074,0.559912171,0.035663766,0.379752667,0.176229615,0.431758844,0.151275615,0.078636721,0.363790864,0.723592789,0.714773449,0.005700283,0.381345928,0.365729763,0.248490403,0.191747811,0.334383146,0.372912812,0.14663095,0.395134762,0.012875654,0.618260777,0.180432143,0.553235882,0.081549193,0.068185881,0.017121478,0.503875449,0.751658446,0.218407362,0.004106347,0.3314173,0.201807222,0.008222636,0.416279371,0.684739337,0.339585835,0.273931158,0.179830227,0,0.668133577,0.732904772,0.333301918,0.341605249,0.614521986,0.085418324
GHET1,0.359703216,0.039628592,0,0,0.121880992,0.506476112,0.159870586,0.473907577,0.215691346,0,0.292343645,0.588965499,0.301273023,0.428544195,0.498347515,0.204773469,0.209563211,0.395397573,0.344250995,0,0,0,0.057953771,0.182821489,0.189231973,0.227801757,0.048452667,0.343673282,1,0.233020634,0,0,0,0.209128479,0.655604238,0.337590646,0.316570592,0.441833455,0,0.258034154,0.20220528,0.508853609,0.048653197,0,0.524186081,0.277738495,0.274963583,0,0.103260695,0.465044073,0.103000625,0.038780799,0.196240194,0.768281356,0.085297065,0.522040962,0,0.65668437,0.180835363,0.566175936,0,0,0,0.507434995,0.375768333,0.158852854,0,0.73985307,0.157956816,0,0.393636233,0.480606356,0.202357548,0.521210094,0.144668291,0,0.415193145,0.429921525,0.195919133,0.444159885,0.407564049,0
H19,0.259363234,0.154254299,0.021866262,0.023670208,0.145675497,0.469810327,0.172907008,0.227141495,0.416815547,0.027140559,0.26259831,0.397437015,0.239318859,0.457339805,0.462668607,0.289939256,0.627751559,0.39012539,0.31530556,0,0.067664267,0,0.112164175,0.131583589,0.134144612,0.192184386,0.166260238,0.611752356,0.233020634,1,0.03408912,0.03408912,0.004105403,0.203434877,0.341403483,0.335127299,0.728999377,0.481824673,0.008273185,0.264156031,0.155944559,0.357967205,0.136415082,0.024219567,0.238952771,0.718856984,0.651838449,0.062190923,0.282471262,0.270508712,0.200179089,0.161423506,0.2020321,0.244389862,0.124634715,0.288085036,0.057473802,0.430623204,0.108242535,0.414370295,0.024637145,0.069022247,0.007970343,0.352188367,0.563940302,0.148807514,0.04303296,0.278135506,0.166972815,0.002057286,0.321263118,0.545271029,0.213827684,0.234122615,0.130834233,0,0.579170095,0.595360889,0.262344421,0.272498922,0.476852438,0.003937814
HAR1A,0.022140838,0,0,0.245524205,0.433770284,0,0,0,0.169731425,0.700515108,0,0,0,0,0,0,0.07149867,0,0,0.426624967,0.517176764,0.358590678,0,0,0,0,0.094382574,0,0,0.03408912,1,1,0,0,0,0,0.031865226,0,0.044281677,0.026926498,0.037697097,0.029917257,0,0.434269658,0,0.02979731,0.075803442,0.050771597,0.360052869,0,0,0,0,0,0,0,0.053165684,0,0,0,0,0.226911382,0,0,0.002215243,0,0,0,0.509194275,0,0.282885708,0,0,0,0.042763452,0.542837072,0.112034704,0,0.03563621,0.023560685,0.009591783,0
HAR1B,0.022140838,0,0,0.245524205,0.433770284,0,0,0,0.169731425,0.700515108,0,0,0,0,0,0,0.07149867,0,0,0.426624967,0.517176764,0.358590678,0,0,0,0,0.094382574,0,0,0.03408912,1,1,0,0,0,0,0.031865226,0,0.044281677,0.026926498,0.037697097,0.029917257,0,0.434269658,0,0.02979731,0.075803442,0.050771597,0.360052869,0,0,0,0,0,0,0,0.053165684,0,0,0,0,0.226911382,0,0,0.002215243,0,0,0,0.509194275,0,0.282885708,0,0,0,0.042763452,0.542837072,0.112034704,0,0.03563621,0.023560685,0.009591783,0
